product_code,name,category,supplier,selling_price,cost_price,unit,last_updated
6959657295441,Socks,Personal care,,2.00,0.00,,
735850873237,Daisy Shampoo,Personal Care,,9.90,0.00,,
735850873244,Daisy Shampoo,Personal Care,,5.50,0.00,,
735850873251,Daisy Conditioner,Personal Care,,7.90,0.00,,
735850873268,DAISY SERUM,Personal Care,,7.00,0.00,,
793591718729,VIP Colour,Personal care,,2.90,0.00,,
8000700000005,DOVE 100GM,Personal Care,,1.40,0.00,,
836196000452,Thennamarakudi Oil,Personal Care,,2.80,0.00,,
8700000039025,SOAP BOX,Personal Care,,1.50,0.00,,
8710447289327,Dove 90g,Personal Care,,1.40,0.00,,
8712561228985,Impulse Surprised,Personal care,,2.90,0.00,,
8712561538077,Dove 90g,Personal Care,,1.40,0.00,,
8717163058015,Impulse Musk,Personal Care,,2.90,0.00,,
8717163607268,Dove ,Personal Care,,1.40,0.00,,
8718114233000,Impulse Glamour,Personal Care,,2.90,0.00,,
8801619047545,V  Lip Therapy,Personal care,,3.20,0.00,,
8850006321522,Colgate 3 Action,Personal Care,,3.60,0.00,,
8850006340721,Colgate Clean Mint,Personal Care,,4.90,0.00,,
8850006340745,Colgate Whitning,Personal Care,,4.90,0.00,,
8850006340769,Colgate P Clean,Personal Care,,4.90,0.00,,
8850007015222,JJ Baby Powder 200g,Personal Care,,3.90,0.00,,
8850007030744,JJ Baby Lotion,Personal Care,,2.30,0.00,,
8850007060338,JJ Baby Oil 300ml,Personal Care,,5.20,0.00,,
8850109001130,SIANG PURE OIL 3ML,Personal care,,1.50,0.00,,
8850109001437,SP Oil White,Personal Care,,1.50,0.00,,
8850163000100,DUREX FETHERLITEF 3S,Personal Care,,6.90,0.00,,
8850163000131,DUREX EXTRA SAFE 3S,Personal Care,,6.90,0.00,,
8850163000209,DUREX TOGETHER 3S,Personal Care,,5.90,0.00,,
8850172242201,ZAM BUK,Personal Care,,3.00,0.00,,
8850172242225,ZAM BUK,Personal Care,,3.00,0.00,,
8850672534035,Tigerplast,Personal care,,2.20,0.00,,
8851228000240,Darlie 35g,Personal Care,,1.00,0.00,,
8851818097803,Laurier Gathers 40cm,Personal Care,,3.60,0.00,,
8851818537309,Slimgaurd 25cm 16B,Personal care,,4.20,0.00,,
8851818936812,Laurier RN 30cm,Personal Care,,3.40,0.00,,
8851932227704,DOVE Intense Repair,Personal Care,,10.50,0.00,,
8851932231091,Dve Straight & Silky ,Personal Care,,6.80,0.00,,
8851932231107,Dove Straight&Silky,Personal Care,,9.90,0.00,,
8851932231329,DOVE Daily Shine,Personal Care,,9.90,0.00,,
8851932281256,Vaseline Deep Store,Personal Care,,2.60,0.00,,
8851932281324,Vaseline A Soothe,Personal Care,,2.60,0.00,,
8851932290272,DOVE HF Rescue,Personal Care,,9.90,0.00,,
8851932291323,DOV Shampoo ,Personal Care,,6.80,0.00,,
8851932332187,LUX Rosy Glow,Personal Care,,6.90,0.00,,
8851932332224,LUX Magical Orchid,Personal Care,,7.20,0.00,,
8851932332507,LUX Bright Impress,Personal Care,,6.90,0.00,,
8851932335874,C Intense Repair,Personal care,,6.80,0.00,,
8851932335881,C Straight n Silky,Personal Care,,6.80,0.00,,
8851932335904,C Hair Fall Rescue,Personal Care,,6.80,0.00,,
8851932353878,SUNSILK SHAMPOO 320ML,Personal Care,,4.20,0.00,,
8851932353885,SUNSILK SHAMPOO 320ML,Personal Care,,4.20,0.00,,
8851932354301,SUNSLIK COND 320ML,Personal Care,,4.20,0.00,,
8851932354318,Sunsilk Condtioning,Personal Care,,4.60,0.00,,
8851932354943,sunslik,Personal care,,2.00,0.00,,
8851932355001,Sunsilk Shampoo 160ml,Personal Care,,2.90,0.00,,
8851932355131,Sunsilk B Shine,Personal Care,,4.80,0.00,,
8851932355148,Sunsilk Clean& Fresh,Personal Care,,4.20,0.00,,
8851932355155,Sunsilk A Dandruff,Personal Care,,4.20,0.00,,
8851932355162,Sunsilk Hairfall,Personal Care,,4.20,0.00,,
8851932355261,Sunsilk LF Wash,Personal Care,,6.90,0.00,,
8851932355315,Sunsilk C CFresh,Personal Care,,4.20,0.00,,
8851932355339,Sunsilk HF Condi,Personal Care,,4.60,0.00,,
8851932391801,CLEAR Men,Personal Care,,5.90,0.00,,
8851932399432,CLEAR Cool ,Personal Care,,2.30,0.00,,
8851932399739,CLEAR Men A Hairfall,Personal Care,,2.30,0.00,,
8851932401999,CLEAR  A Dandruff,Personal Care,,2.20,0.00,,
8851932412957,DOVE,Personal Care,,2.00,0.00,,
8851932425070,DOVE,Personal Care,,2.00,0.00,,
8851990401023,TIGER  MEDICATED PLASTER,Personal Care,,3.40,0.00,,
8852086005217,PRICKLY HEAT CLASSIC,Personal Care,,3.00,0.00,,
8881300031053,RAINBOW M OIL,Personal Care,,7.90,0.00,,
8885005270045,MT Itch Relief Cream,Personal Care,,4.50,0.00,,
8885005270052,MT Antiseptic Cream,Personal Care,,5.00,0.00,,
8885005270076,MT Clove Oil,Personal Care,,3.20,0.00,,
8885005270083,MT Medibalm,Personal Care,,4.80,0.00,,
8885005270090,Moo Tong Clove Oil ,Personal Care,,3.60,0.00,,
8885005270113,Moo Tong Pain Relief,Personal Care,,5.90,0.00,,
8885005273022,Olive Oil,Personal Care,,4.80,0.00,,
8885005273039,H Almond Oil,Personal Care,,4.50,0.00,,
8885005273053,H Antifungal Cream,Personal Care,,6.00,0.00,,
8885005273091,Tea Tree Oil,Personal Care,,5.20,0.00,,
8885005273114,Castor Oil,Personal Care,,4.50,0.00,,
8885005273121,H Facial Cotton,Personal Care,,2.50,0.00,,
8885005273138,Herber Hand Sanitizer,Personal Care,,2.20,0.00,,
8885005273183,H Aloe Vera,Personal Care,,4.50,0.00,,
8885005273190,Nail Polish Remover,Personal Care,,2.20,0.00,,
8885005273206,Herber Aloe vera,Personal Care,,4.50,0.00,,
8885005273244,H Mosquito Repellent Patch,Personal Care,,4.80,0.00,,
8885005273329,Neem Oil,Personal Care,,4.00,0.00,,
8885005273343,Mosquito Repellent Spray,Personal Care,,6.50,0.00,,
8885005277778,Moo Tong 60ml,Personal Care,,6.00,0.00,,
8885005277785,Moo Tong 30ml,Personal Care,,3.40,0.00,,
8885005278874,Moo Tong 60ml,Personal Care,,6.00,0.00,,
8885005278881,Moo Tong 30ml,Personal Care,,3.40,0.00,,
8885008900802,SVM Gingelly Oil,Personal Care,,2.90,0.00,,
8885008900925,SVM Castor Oil,Personal Care,,2.60,0.00,,
8885014500249,KEORA Baby Wipes,Personal Care,,2.90,0.00,,
8885014500423,Naturesoft,Personal care,,3.90,0.00,,
8885015220009,EYE MO REGULAR,Personal Care,,5.10,0.00,,
8885015220108,EYE MO Moist,Personal Care,,6.10,0.00,,
8886333901250,ZAM-BUK 25G,Personal Care,,7.50,0.00,,
8886359101023,Facial Cotton,Personal care,,2.00,0.00,,
8886413700162,GATSBY Super Hard,Personal care,,10.90,0.00,,
8886456200735,BREACOL COUGH SYRUP,Personal care,,5.50,0.00,,
8886456602096,AMBIKA GINGELLY OIL 300ML,Personal Care,,4.00,0.00,,
8886456605530,ZAM ZAM DHOOP CONES,Personal care,,1.50,0.00,,
8886456605578,Ambikas Gingelly Oil,Personal Care,,3.10,0.00,,
8886467014062,Signal T Brush M,Personal Care,,1.40,0.00,,
8886467067303,Signal T Brush S,Personal Care,,1.40,0.00,,
8888008080017,ENO FRUIT SALT 100G,Personal care,,6.60,0.00,,
8888008080024,ENO FRUIT SALT 200G,Personal care,,3.40,0.00,,
8888008080031,ENO LEMON 100G,Personal care,,5.90,0.00,,
8888008080048,ENO FRUIT SALT LEMON 200G,Personal care,,3.40,0.00,,
8888008080055,ENO ORANGE 100G,Personal care,,5.90,0.00,,
8888008100142,Aquafresh ,Personal Care,,4.50,0.00,,
8888008100159,Aquafresh M,Personal Care,,5.60,0.00,,
8888008110110,COLD&FLU HOT REMEDY 5S,Personal Care,,8.60,0.00,,
8888008110332,PANADOL ACTI FAST 16 CAPLETS,Personal Care,,5.60,0.00,,
8888008110608,PANA MUSCLE&JOINT 18S,Personal Care,,10.70,0.00,,
8888008110691,PANADOL MEDICINE SUSPENSION 6+,Personal Care,,10.50,0.00,,
8888008111025,PANADOL PANAFLEX 1X24,Personal Care,,3.00,0.00,,
8888008111032,PANAFLEX EXTRA 30G,Personal Care,,7.20,0.00,,
8888008111056,PANADOL PANAFLEX 4 PES,Personal Care,,5.50,0.00,,
8888008111414,PANADOL COLD FLU 16PCS,Personal Care,,14.90,0.00,,
8888008120294,PANADOL COLD RELIEF 12PCS,Personal Care,,12.90,0.00,,
8888008120362,PANADOL 20PCS,Personal Care,,8.40,0.00,,
8888008120430,PANADOL EXTRA 20PCS,Personal Care,,10.50,0.00,,
8888008120485,PANADOL EXTRA 10PCS,Personal Care,,5.50,0.00,,
8888008120515,PANADOL ActiFast,Personal Care,,12.50,0.00,,
8888026473075,APPLE & ALOE VERA 250ML,Personal care,,1.20,0.00,,
8888036008533,G/L HAIR SPRAY 240ML,Personal care,,9.40,0.00,,
8888036010222,G/LOOK H/SPRAY 240ML,Personal care,,9.60,0.00,,
8888047778838,Vicks Inhaler 3s,Personal Care,,6.90,0.00,,
8888071600020,DETTOL 250ML,Personal Care,,5.90,0.00,,
8888115000113,Axe Oil 1,Personal Care,,6.30,0.00,,
8888115000120,AXE OIL 28ML,Personal Care,,4.60,0.00,,
8888115000137,AXE OIL 14ML,Personal Care,,2.60,0.00,,
8888115000144,AXE OIL 10ML,Personal Care,,2.10,0.00,,
8888115000151,AXE OIL 5ML,Personal Care,,1.40,0.00,,
8888115000168,AXE OIL 3ML,Personal Care,,1.10,0.00,,
8888115000199,AXE INHALER CAP KAPAK,Personal Care,,1.30,0.00,,
8888176001739,GINVERA,Personal care,,5.60,0.00,,
8888176039879,ES Extra Moisturizing,Personal Care,,11.90,0.00,,
8888202064004,ES Extra Nourishing,Personal care,,11.90,0.00,,
8888202064011,ES Pore Refining,Personal care,,11.90,0.00,,
8888300281006,Kirei Natural Citrus,Personal care,,3.90,0.00,,
8888300281013,Kirei Kirei Refill,Personal care,,2.50,0.00,,
8888300281051,Kirei M Peach,Personal care,,3.90,0.00,,
8888300281068,Kirei Kirei Refill,Personal care,,2.50,0.00,,
8888336016764,Kotex 28cm ,Personal care,,6.90,0.00,,
8888336016900,Kotec 28CM 14pads,Personal care,,4.60,0.00,,
8888336019611,KOTEX OVERNIGHT 32cm,Personal care,,3.60,0.00,,
8888336019710,KOTEX ON 28CM 14S,Personal care,,3.80,0.00,,
8888336026084,Kotex 32CM,Personal care,,4.60,0.00,,
8888336026299,KOTEX OVERNIGHT 32CM,Personal care,,3.50,0.00,,
8888353311231,TL Proviylief Cough Syrup,Personal care,,6.10,0.00,,
8888353331611,Three Leg Cough Syrup,Personal care,,4.90,0.00,,
8888546871016,kathira 100G,Personal care,,2.80,0.00,,
8888546900754,CHANDRIKA  SOAP 75GM,Personal Care,,0.80,0.00,,
8888650400294,TB Plaster 14cm,Personal Care,,5.10,0.00,,
8888650400300,Tiger Balm Warm,Personal care,,5.70,0.00,,
8888650400317,TIGER  MEDICATED PLASTER,Personal Care,,4.10,0.00,,
8888650400324,TIGER BALM,Personal care,,4.70,0.00,,
8888826016557,ORAL-B CLASSIC TOOTHBRUSH,Personal Care,,1.30,0.00,,
8888826016564,ORAL-B CLASSIC TOOTHBRUSH,Personal Care,,1.30,0.00,,
8888951300170,SLOANS,Personal care,,4.30,0.00,,
89006245,IODEX,Personal Care,,2.10,0.00,,
89009550,Amla Hair Oil ,Personal Care,,2.60,0.00,,
8901023004735,CINTHOL Cool,Personal Care,,3.70,0.00,,
8901030124761,CLOSE UP 150G,Personal care,,3.20,0.00,,
8901030323812,PONDS MAGIC 100G,Personal Care,,2.20,0.00,,
8901030545825,Pears B,Personal Care,,1.50,0.00,,
8901030638985,PONDS OIL CONTROL 100G,Personal Care,,1.30,0.00,,
8901030672453,HAMAM SOAP 150G,Personal Care,,1.30,0.00,,
8901030731457,Lifebuoy HSoap,Personal Care,,2.30,0.00,,
8901030748066,Clinic Plus,Personal care,,2.90,0.00,,
8901030844751,Liril Soap,Personal Care,,2.20,0.00,,
8901030869013,Ponds D Flower,Personal Care,,2.30,0.00,,
8901030869112,Ponds Sandal,Personal Care,,2.30,0.00,,
8901030882579,RL Natural Care 500g,Personal care,,7.90,0.00,,
8901030894206,closeup 3 Fresh,Personal care,,3.50,0.00,,
8901030907456,Hamam Neem Oil,Personal Care,,1.30,0.00,,
8901030929885,Clinic Plus 355ml,Personal care,,6.90,0.00,,
8901030937170,Clinic Plus 175ml,Personal care,,3.40,0.00,,
8901030937187,Clinic Plus 355ml,Personal care,,6.80,0.00,,
8901088000345,Parachute200ML,Personal care,,2.80,0.00,,
8901088045674,Parachute Jasmine,Personal care,,2.80,0.00,,
8901088047043,Parachute oil 100ML,Personal Care,,1.60,0.00,,
8901088076104,P Jasmine 90ml,Personal care,,1.80,0.00,,
8901088702737,MANJAL SOAP 75G,Personal Care,,1.00,0.00,,
8901088702751,MANJAL SOAP 75G,Personal Care,,1.00,0.00,,
8901138505547,Himalaya Lemon,Personal care,,3.80,0.00,,
8901138512460,Himalaya Face Wash,Personal Care,,3.80,0.00,,
8901138821234,Himalaya Saffron,Personal care,,2.90,0.00,,
8901138836092,Himalaya C care,Personal Care,,2.30,0.00,,
8901177100505,MOOV CREAM 50g,Personal care,,5.50,0.00,,
8901177101502,MOOV SPRAY 150ML,Personal care,,6.10,0.00,,
8901200000451,PARACHUTE OIL 500ML,Personal Care,,4.60,0.00,,
8901200003872,PARACHUTE OIL 100ML,Personal Care,,1.20,0.00,,
8901207000324,Dabur Red 200g,Personal care,,3.40,0.00,,
8901207038440,Vatika  300ml,Personal care,,5.90,0.00,,
8901207038471,Vatika 150ml,Personal care,,3.20,0.00,,
8901248349000,ayucare ,Personal care,,4.20,0.00,,
8901248701112,ZANDU Balm,Personal care,,3.40,0.00,,
8901287100211,MYSORE SANDAL SOAP 125G,Personal Care,,1.80,0.00,,
8901287100419,MYSORE SANDAL 150GM,Personal Care,,2.10,0.00,,
8901287101010,MYSOREAND GOLD SOAP,Personal Care,,2.20,0.00,,
8901288412009,VICCO 200g,Personal care,,3.90,0.00,,
8901314009081,Colgate A Salt 200g,Personal care,,3.90,0.00,,
8901314009586,Colgate Salt,Personal care,,2.20,0.00,,
8901314507327,Colgate Zig Zag,Personal care,,1.30,0.00,,
8901314713759,Colgate A Salt,Personal care,,2.30,0.00,,
8901396601517,Dettol Skincare,Personal Care,,3.50,0.00,,
8901396602491,Dettol Original,Personal Care,,3.50,0.00,,
8901396602552,Dettol hand Wash,Personal Care,,6.50,0.00,,
8901399000591,SANTOOR SOAP 90GM,Personal Care,,1.20,0.00,,
8901526527465,GARNIER N Black,Personal care,,10.90,0.00,,
8901526527472,GARNIER DBrown,Personal care,,10.90,0.00,,
8901526527496,GARNIER Brown,Personal care,,10.90,0.00,,
8901526538515,GARNIER C Brown,Personal care,,10.90,0.00,,
8901751431186,Cotton Wicks,Personal Care,,1.50,0.00,,
8902979009683,Indica Hair Color 12s,Personal care,,9.80,0.00,,
8902979026710,KARTHIKA POWDER 180G,Personal care,,1.80,0.00,,
8902979027137,Indica Hair Color,Personal care,,2.00,0.00,,
8903105010146,Yardley Red Roses,Personal care,,3.50,0.00,,
8903105010313,Yardley E Rose,Personal care,,3.50,0.00,,
8903105010818,Yardley M Dew,Personal care,,3.50,0.00,,
8904013000014,IASBGOL 100ml,Personal care,,3.80,0.00,,
8904018300010,MEDIMIX SOAP 75G,Personal Care,,0.80,0.00,,
8904018300249,MEDIMIX SOAP 125G,Personal Care,,1.50,0.00,,
8904018300560,Medimix Soap,Personal Care,,1.80,0.00,,
8904018300591,MEDIMIX S SOAP 125G,Personal Care,,1.80,0.00,,
8904018303660,Medimix Soap,Personal Care,,1.80,0.00,,
8904018308634,MEDIMIX Classic,Personal care,,1.80,0.00,,
8904064613812,SM Coconut Oil,Personal Care,,4.80,0.00,,
8904256002578,NIVEA Aloe,Personal Care,,6.80,0.00,,
8904256002820,NIVEA Fresh Active,Personal Care,,4.10,0.00,,
8904256002882,NIVEA Fresh OCEAN,Personal Care,,4.10,0.00,,
8904405964733,Gopal Tooth Powder,Personal care,,1.00,0.00,,
8906001232384,Nature Papaya,Personal care,,1.70,0.00,,
8906002900169,KAYAKALP Soap,Personal Care,,1.20,0.00,,
8906009512228,VVD GOLD 100 ML,Personal care,,1.60,0.00,,
8906009512327,VVD COCONUT OIL 200ML,Personal Care,,2.80,0.00,,
8906010900205,HENNA CONE,Personal Care,,1.50,0.00,,
8906014521406,Gokul Sandal,Personal Care,,3.90,0.00,,
8906015120028,Z. powder,Personal care,,3.50,0.00,,
8906015120394,Z - TALG 200g,Personal care,,4.50,0.00,,
8906015120585,Z for Men 100g,Personal care,,2.90,0.00,,
8906057530861,MEDIMIX Classic,Personal Care,,1.60,0.00,,
8906081202086,VEL Sandal Powder,Personal Care,,1.50,0.00,,
8907300123465,Puli Mark Shikakai,Personal care,,2.20,0.00,,
8908001158244,FOGG NAPOLEON,Personal care,,3.90,0.00,,
8908001158305,FOGG MARCO,Personal care,,3.90,0.00,,
8908004097014,R.S. PATHY,Personal care,,2.70,2.90,,
8908013705009,Sandal Powder,Personal care,,1.20,0.00,,
8934868135319,Vaseline FB Cooling,Personal Care,,2.40,0.00,,
8935106211314,SALONPAS 12S,Personal Care,,1.70,0.00,,
8935106211321,Salonpas 20,Personal Care,,3.90,0.00,,
8935106505093,Salonpas 20P,Personal Care,,4.30,0.00,,
8935106509183,SALONPAS 10PCS,Personal Care,,2.40,0.00,,
8991038110354,Facial Cotton,Personal care,,2.00,0.00,,
8991380700609,Garnier SCRUB,Personal care,,3.80,0.00,,
8992222054515,G Charcoal+Lemon,Personal care,,3.90,0.00,,
8992222054539,GATSBY Oil Control,Personal Care,,3.90,0.00,,
8992222054553,G Papaya Extract,Personal care,,3.90,0.00,,
8992222055093,G Ice Freeze,Personal care,,3.90,0.00,,
8992222056045,GATSBY E&V 75g,Personal care,,3.90,0.00,,
8992222056595,GATSBY 3 Perfection,Personal care,,3.90,0.00,,
8992304009167,G Anti Cooling Foam,Personal care,,3.90,0.00,,
8992304009204,GARNIER ICY SCURB,Personal care,,3.90,0.00,,
8992304019524,Garnier Anti-Acne,Personal care,,3.80,0.00,,
8992304033858,Garnier Sakura Glow,Personal care,,3.80,0.00,,
8992304047152,GARNIER,Personal care,,3.90,0.00,,
8992725910202,Listerine Original,Personal Care,,3.90,0.00,,
8992727001731,Clean Fresh,Personal care,,2.90,0.00,,
8992727001748,Clean Fresh 40,Personal care,,2.90,0.00,,
8992727003094,Laurier RN 35cm,Personal Care,,4.10,0.00,,
8993560024987,Dettol Soap Original,Personal Care,,3.50,0.00,,
8993560025007,Dettol Soap Cool,Personal Care,,3.50,0.00,,
8994993001323,Garnier Charcoal,Personal care,,4.20,0.00,,
8999777004613,Nivea Silver Protect,Personal Care,,2.90,0.00,,
8999777007355,Nivea Fresh Active,Personal Care,,2.90,0.00,,
8999999001483,Lifebuoy Active Fresh,Personal care,,2.90,0.00,,
8999999003067,Vaseline,Personal Care,,2.60,0.00,,
8999999003074,Vaseline Aloe Soothe,Personal Care,,2.40,0.00,,
8999999003081,Vaseline Deep Restore,Personal Care,,2.40,0.00,,
8999999007607,Lifebouy Moisture Plus,Personal care,,7.20,0.00,,
8999999025274,BC Original,Personal Care,,3.30,0.00,,
8999999025281,BC Anti dandruff,Personal Care,,3.30,0.00,,
8999999025298,BRYLCREEM Lite,Personal Care,,3.30,0.00,,
8999999028817,Lifebouy Cool Fresh,Personal care,,3.50,0.00,,
8999999028831,Lifebouy Total10,Personal care,,3.60,0.00,,
8999999028862,Lifebouy Lemon Fresh,Personal care,,3.70,0.00,,
8999999030186,Pepsodent,Personal care,,2.20,0.00,,
8999999031053,DOVE GO FRESH 1L,Personal care,,6.90,0.00,,
8999999036607,Lux Bar Soap,Personal Care,,2.90,0.00,,
8999999045913,Lifebuoy,Personal care,,3.50,0.00,,
8999999045920,Lifebouy Total 10,Personal care,,3.50,0.00,,
8999999053031,PONDS B BEAUTY,Personal care,,3.80,0.00,,
8999999527563,Lux Bar ,Personal care,,2.90,0.00,,
8999999586645,Lifebuoy Lemon,Personal care,,2.90,0.00,,
9300618530045,Vicks Inhaler,Personal Care,,3.90,0.00,,
9310488321117,Robitussin,Personal care,,10.90,0.00,,
9330900005647,SM Coconut Oil,Personal Care,,10.80,0.00,,
95500737,BRYLCREEM ANTI-D S/CREAM 75ML,Personal Care,,2.00,0.00,,
95500744,BRYLCREEM  75ML,Personal Care,,2.00,0.00,,
95501604,FOLLOW ME MENS BODY SPRAY 75ML,Personal Care,,3.20,0.00,,
95501666,FOLLOW ME ROLL ON MEN 60ML,Personal Care,,3.90,0.00,,
95501994,FOLLOW ME MEN BODY SPRAY 75ML,Personal Care,,3.20,0.00,,
95503349,YU YEE OIL 10ML,Personal Care,,3.30,0.00,,
95504704,YU YEE OIL 22ML,Personal Care,,5.90,0.00,,
95507972,Dettol Hand Sanitizer,Personal Care,,2.90,0.00,,
9555181000116,Neem Toothpaste,Personal Care,,2.20,0.00,,
9555411200248,CASTOR OIL 150ML,Personal Care,,2.60,0.00,,
9555448709004,Soap Box,Personal Care,,1.00,0.00,,
9556006000212,JJ Baby Lotion,Personal Care,,3.90,0.00,,
9556006294956,JJ Powder 200g,Personal care,,3.20,0.00,,
9556019001473,Aquafresh,Personal care,,5.60,0.00,,
9556019236134,SENSODYNE FM 2*100g,Personal care,,5.90,0.00,,
9556019236141,SENSODYNE Gum Care,Personal care,,5.90,0.00,,
9556019237841,Panadol Actifast,Personal Care,,7.20,0.00,,
9556019244672,SENSODYNE GW 100g*2,Personal care,,5.90,0.00,,
9556019302341,SENSODYNE ,Personal care,,8.90,0.00,,
9556019302365,SENSODYNE Whitning,Personal care,,8.90,0.00,,
9556019302976,SENSODYNE  FM,Personal care,,3.80,0.00,,
9556019303508,SENSODYNE MC 2*100g,Personal Care,,5.90,0.00,,
9556019304536,Panaflex Hot Patch 5s,Personal care,,6.00,0.00,,
9556019307841,POLIDENT MAX,Personal care,,9.50,0.00,,
9556031159480,Colgate Regular 100g,Personal care,,2.10,0.00,,
9556031159497,Colgate Cool Mint 100g,Personal care,,2.10,0.00,,
9556031159503,COLGATE MINT 175G,Personal care,,2.90,0.00,,
9556031159510,COLGATE EXTRA MINT 175G,Personal care,,2.90,0.00,,
9556031159527,COLGATE  PAST 175G,Personal care,,2.90,0.00,,
9556031159534,Colgate Regular 250G,Personal care,,4.30,0.00,,
9556031159541,Colgate F/Cool Mint 250G,Personal care,,4.80,0.00,,
9556031159558,COLGATE ICY COOL MINT 250G,Personal care,,3.90,0.00,,
9556031162145,AXION LIME PASTE 400G,Personal Care,,2.10,0.00,,
9556031162152,AXION LEMON PASTE 400G,Personal Care,,2.10,0.00,,
9556108000851,Dettol Lemon Breeze,Personal Care,,7.50,0.00,,
9556108000868,Dettol Lavender,Personal Care,,7.50,0.00,,
9556108001674,Dettol ONZEN,Personal Care,,6.90,0.00,,
9556111410012,Dettol Morning Dew,Personal Care,,7.50,0.00,,
9556111609027,DETTOL Instant Cool,Personal Care,,6.90,0.00,,
9556111619026,DETTOL Original,Personal Care,,6.90,0.00,,
9556111624051,Dettol AB Wet Wipes,Personal Care,,2.40,0.00,,
9556111987873,DETTOL ORIGINAL 100G,Personal Care,,3.50,0.00,,
9556111987903,Dettol Fresh,Personal Care,,3.50,0.00,,
9556111987910,Dettol Cool,Personal Care,,3.50,0.00,,
9556111987927,Dettol Re-Energize,Personal Care,,3.50,0.00,,
9556111987941,Dettol Skincare,Personal Care,,3.50,0.00,,
9556111990156,Nurofen Pain Relief,Personal care,,7.10,0.00,,
9556111990583,NUROFEN Express,Personal care,,9.50,0.00,,
9556111992440,durex Play Classic,Personal care,,8.50,0.00,,
9556111992808,Dettol 125ml,Personal Care,,4.40,0.00,,
9556111993997,Dettol H Soap,Personal Care,,3.90,0.00,,
9556111994109,Dettol H Soap,Personal Care,,3.90,0.00,,
9556126647236,FAIR & LOVELY 50G,Personal care,,2.00,0.00,,
9556126647267,FAIR & LOVELY 80G,Personal care,,2.90,0.00,,
9556126668637,Lux Icy Muguet,Personal care,,6.90,0.00,,
9556126668644,Lux Peacy Glow,Personal care,,6.90,0.00,,
9556126672498,Lux Bouncy Glow,Personal care,,6.90,0.00,,
9556654005041,Facial Cotton,Personal care,,1.50,0.00,,
9556869984100,TIGER BALM R,Personal care,,3.90,0.00,,
9557572099990,999 SOAP 90G,Personal Care,,1.30,0.00,,
p,Panadol2pcs,Personal Care,,1.20,1.00,,
PX,Panadol Xtra 2pcs,Personal Care,,1.50,1.20,,
8850011072426,Felix Chicken,Pet products,,1.00,0.00,,
8850011072457,Felix Salmon,Pet products,,1.00,0.00,,
8885003130105,AC Chicken & Crab,Pet products,,1.20,0.00,,
8885003130129,AC Chicken & Mackerel,Pet products,,1.20,0.00,,
8885003130143,AC Chicken& Shirasu,Pet products,,1.20,0.00,,
8885003132000,AC  Ocean Delight,Pet products,,6.50,0.00,,
8885003132017,AC Seafood Delight,Pet products,,6.50,0.00,,
8885003132024,AC Country Delight,Pet products,,6.50,0.00,,
8885003132031,AC gourmet Delight,Pet products,,6.50,0.00,,
0072632410236,SV Camphor,Poojai Items,,2.90,2.90,,
072632410618,Rose Water,Poojai Items,,1.00,0.00,,
791101406036,Sri Ayyanar Incense ,Poojai Items,,2.30,0.00,,
8885005273169,H Rose Water,Poojai Items,,5.30,0.00,,
8885008902844,SVM Deepam Oil,Poojai Items,,5.90,0.00,,
8886456601099,SS Dhasangam Cones,Poojai Items,,2.60,0.00,,
8901031000606,TULASI FLORA,Poojai Items,,1.80,0.00,,
8901031001405,NAGA DURBAR BATHI,Poojai Items,,1.90,0.00,,
8901031011855,naga DARBAR BATHI,Poojai Items,,19.80,0.00,,
8901031013408,T Lavender IS,Poojai Items,,1.00,0.00,,
8901184108365,Yatra,Poojai Items,,1.50,0.00,,
8901184110023,Yatra ,Poojai Items,,1.00,0.00,,
8901184111228,Yatra Cone,Poojai Items,,1.50,0.00,,
8901184112959,Parimal Sandal,Poojai Items,,3.50,0.00,,
8901184117930,PARIMAL Sandal,Poojai Items,,3.00,0.00,,
8901184119996,Parimal Pure Rose,Poojai Items,,3.50,3.50,,
8901184120183,Parimal Pure Rose,Poojai Items,,3.50,3.50,,
8901184121883,Parimal Mangapuja,Poojai Items,,2.90,0.00,,
8901725719999,mangaldeep,Poojai Items,,2.20,0.00,,
8901751001167,Yagna,Poojai Items,,1.50,0.00,,
8901751004519,Cycle Sandalum,Poojai Items,,2.90,0.00,,
8901751009965,Naivedaya Sambrani,Poojai Items,,2.90,0.00,,
8901751358582,CYCLE 3 in1,Poojai Items,,2.60,0.00,,
8901751432817,Flute Lavender,Poojai Items,,1.00,0.00,,
8901751435122,Flute Sandal,Poojai Items,,1.00,0.00,,
8901751435139,Flute Chandan,Poojai Items,,5.60,0.00,,
8901751453454,Naivedya ,Poojai Items,,2.90,0.00,,
8901751800036,OS Turmeric,Poojai Items,,1.20,0.00,,
8901751800050,Om Shanthi,Poojai Items,,1.00,0.00,,
8904452000385,Varahi B Camphor ,Poojai Items,,2.40,0.00,,
8904452000392,Varahi B Camphor 50g,Poojai Items,,4.10,0.00,,
8904452000422,Varahi Camphor,Poojai Items,,2.20,0.00,,
8904452000552,Varahi Turmeric,Poojai Items,,1.00,0.00,,
8904452000569,Varahi Sandal Powder,Poojai Items,,1.20,0.00,,
8904452000644,Varahi Vibuthi,Poojai Items,,1.50,0.00,,
8904452000675,Varahi,Poojai Items,,2.90,0.00,,
8904452005397,Varahi Pooja Oil,Poojai Items,,4.50,0.00,,
